latitude,longitude,objectid,gid,ra_num,ra,link,pea_homem,pea_mulher,pea_total,edu_inf_h,ens_fund_h,ens_med_h,total_h,edu_inf_m,ens_fund_m,ens_med_m,total_m,edu_inf_t,ens_fund_t,ens_med_t,escolar_t,m_0_a_4,m_5_a_9,m_10_a_14,m_15_a_19,m_jovem,m_20_a_24,m_25_a_29,m_30_a_34,m_35_a_39,m_40_a_44,m_45_a_49,m_50_a_54,m_55_a_59,m_adulto,m_60_a_64,m_65_a_69,m_70_a_74,m_75_a_79,m_mais_80,m_idoso,m_total,h_0_a_4,h_5_a_9,h_10_a_14,h_15_a_19,h_jovem,h_20_a_24,h_25_a_29,h_30_a_34,h_35_a_39,h_40_a_44,h_45_a_49,h_50_a_54,h_55_a_59,h_adulto,h_60_a_64,h_65_a_69,h_70_a_74,h_75_a_79,h_mais_80,h_idoso,h_total,pop_total,st_area(geom),st_perimeter(geom),
null,null,1,1,11,CRUZEIRO,https://www.geoportal.segeth.df.gov.br/static/monografia/CRUZEIRO.pdf,10961,13363,24324,917,1707,705,3329,1023,1654,711,3388,1940,3361,1416,6717,0,825,994,1228,3905,1453,1856,1639,1433,1409,1283,1124,908,11105,692,529,433,0,280,2182,17192,0,0,0,0,3981,0,0,0,0,0,0,0,0,9058,431,0,0,0,0,1436,14322,31514,3191163.5586605207,8229.894406053609,
null,null,2,2,26,SOBRADINHO II,https://www.geoportal.segeth.df.gov.br/static/monografia/SOBRADINHO II.pdf,27844,30692,58536,3864,6414,2164,12442,4464,6289,2108,12861,8328,12703,4272,25303,0,3353,3591,3623,14376,4051,4178,3892,3421,3212,2786,2209,1503,25252,983,680,407,0,346,2673,42301,0,0,0,0,14473,0,0,0,0,0,0,0,0,22539,910,0,0,0,0,2162,38529,80830,181352093.54391196,88404.72084957258,
null,null,3,3,2,GAMA,https://www.geoportal.segeth.df.gov.br/static/monografia/GAMA.pdf,45186,50993,96179,5509,10426,3680,19615,6227,10229,3716,20172,11736,20655,7396,39787,0,5142,6070,6041,22497,6001,6399,6612,6365,5730,4355,3066,2515,41043,2298,1963,1487,0,957,7604,71144,0,0,0,0,22878,0,0,0,0,0,0,0,0,36054,1532,0,0,0,0,5325,63405,134549,276053413.81425315,88897.98024396572,
null,null,4,4,19,CANDANGOLÂNDIA,https://www.geoportal.segeth.df.gov.br/static/monografia/CANDANGOLANDIA.pdf,5625,6405,12030,653,1118,382,2153,718,1007,401,2126,1371,2125,783,4279,0,538,580,705,2430,869,981,816,612,554,583,543,358,5316,229,158,143,0,81,690,8436,0,0,0,0,2535,0,0,0,0,0,0,0,0,4592,237,0,0,0,0,574,7583,16019,6601864.404534055,11012.005643927683,
null,null,5,5,4,BRAZLÂNDIA,https://www.geoportal.segeth.df.gov.br/static/monografia/BRAZLANDIA.pdf,19620,20408,40028,3037,5233,1755,10025,3341,5020,1660,10021,6378,10253,3415,20046,0,2674,2905,2777,11138,2652,2697,2692,2312,2100,1613,1252,929,16247,702,560,413,0,283,2223,29608,0,0,0,0,11619,0,0,0,0,0,0,0,0,15422,617,0,0,0,0,1812,28366,57974,470183559.3452085,107050.466657037,
null,null,6,6,12,SAMAMBAIA,https://www.geoportal.segeth.df.gov.br/static/monografia/SAMAMBAIA.pdf,69024,76235,145259,10344,16467,5648,32459,11754,16029,5822,33605,22098,32496,11470,66064,0,8627,9180,9673,37456,10787,11315,9689,7769,7245,6696,5206,3582,62289,2138,1255,885,0,571,5355,105100,0,0,0,0,37882,0,0,0,0,0,0,0,0,55716,1843,0,0,0,0,4237,96130,201230,99992286.71292964,71223.32461217219,
null,null,7,7,22,SUDOESTE/OCTOGONAL,https://www.geoportal.segeth.df.gov.br/static/monografia/SUDOESTE_OCTOGONAL.pdf,18444,21329,39773,1790,2385,785,4960,2157,2247,695,5099,3947,4632,1480,10059,0,1239,1289,1253,5657,1936,3295,3543,2786,2307,2064,1715,1203,18849,839,525,388,0,242,2223,26729,0,0,0,0,5776,0,0,0,0,0,0,0,0,16110,690,0,0,0,0,1723,23304,50033,6467436.573069027,13710.901644595031,
null,null,20,20,18,LAGO NORTE,https://www.geoportal.segeth.df.gov.br/static/monografia/LAGO NORTE.pdf,13327,14593,27920,1004,1691,623,3318,1196,1653,640,3489,2200,3344,1263,6807,0,851,970,1152,4001,1525,2168,1898,1300,1195,1188,1360,1390,12024,1051,564,395,0,345,2608,18633,0,0,0,0,3937,0,0,0,0,0,0,0,0,10841,1009,0,0,0,0,2579,17188,35821,75491718.92220718,90173.21101897636,
null,null,8,8,29,SIA,https://www.geoportal.segeth.df.gov.br/static/monografia/SIA.pdf,2233,1246,3479,165,309,112,586,159,231,99,489,324,540,211,1075,0,117,139,155,545,140,167,200,158,163,103,67,41,1039,26,14,12,0,9,68,1652,0,0,0,0,685,0,0,0,0,0,0,0,0,1966,40,0,0,0,0,77,2704,4356,29050895.819447305,31331.26818857744,
null,null,9,9,6,PLANALTINA,https://www.geoportal.segeth.df.gov.br/static/monografia/PLANALTINA.pdf,57775,62803,120578,9033,15485,5066,29584,10052,15051,5272,30375,19085,30536,10338,59959,0,7954,8672,8560,33663,8419,8514,8317,7423,6258,4906,3706,2675,50218,1940,1450,1001,0,538,5527,89408,0,0,0,0,34202,0,0,0,0,0,0,0,0,45926,1596,0,0,0,0,4536,83249,172657,1531400705.7121527,228787.51593284888,
null,null,10,10,7,PARANOÁ,https://www.geoportal.segeth.df.gov.br/static/monografia/PARANOA.pdf,16725,18147,34872,2524,3749,1302,7575,2823,3713,1423,7959,5347,7462,2725,15534,0,2005,2109,2389,8925,2821,2878,2313,1792,1557,1371,1144,832,14708,574,321,230,0,160,1437,25070,0,0,0,0,8993,0,0,0,0,0,0,0,0,13452,490,0,0,0,0,1185,23211,48281,831209849.3400583,215012.8226244828,
null,null,11,11,15,RECANTO DAS EMAS,https://www.geoportal.segeth.df.gov.br/static/monografia/RECANTO DAS EMAS.pdf,42016,45916,87932,6293,11153,4003,21449,7289,11002,4105,22396,13582,22155,8108,43845,0,5586,6477,6760,25051,6520,5967,5610,5051,5058,4058,2781,1619,36664,1006,617,434,0,301,2593,64308,0,0,0,0,25120,0,0,0,0,0,0,0,0,33061,905,0,0,0,0,2139,59307,123615,102618510.6100577,75933.10888755338,
null,null,12,12,13,SANTA MARIA,https://www.geoportal.segeth.df.gov.br/static/monografia/SANTA MARIA.pdf,40971,45379,86350,5957,10126,3491,19574,6695,10064,3850,20609,12652,20190,7341,40183,0,5226,5866,6183,22942,6452,6623,5486,4377,4290,4177,3129,2075,36609,1224,686,547,0,318,3067,62618,0,0,0,0,22839,0,0,0,0,0,0,0,0,32682,1072,0,0,0,0,2435,57073,119691,131583093.00617144,54220.9655367195,
null,null,13,13,17,RIACHO FUNDO,https://www.geoportal.segeth.df.gov.br/static/monografia/RIACHO FUNDO.pdf,12823,14298,27121,1412,2229,863,4504,1636,2311,851,4798,3048,4540,1714,9302,0,1132,1386,1505,5452,1909,2213,1982,1529,1361,1240,995,693,11922,526,283,179,0,138,1258,18632,0,0,0,0,5372,0,0,0,0,0,0,0,0,10589,407,0,0,0,0,941,16659,35291,17781074.708224967,24479.25601754744,
null,null,14,14,23,VARJÃO,https://www.geoportal.segeth.df.gov.br/static/monografia/VARJAO.pdf,2884,3144,6028,551,841,242,1634,570,866,273,1709,1121,1707,515,3343,0,480,476,440,1876,468,543,457,353,304,182,151,78,2536,54,39,15,0,13,130,4542,0,0,0,0,1910,0,0,0,0,0,0,0,0,2325,50,0,0,0,0,114,4251,8793,1629436.8395382867,8196.192315335298,
null,null,15,15,10,GUARÁ,https://www.geoportal.segeth.df.gov.br/static/monografia/GUARA.pdf,36494,44871,81365,3688,6229,2264,12181,4375,6021,2426,12822,8063,12250,4690,25003,0,3154,3509,4177,14573,5283,6150,5733,4765,4465,4118,3499,2936,36949,2542,1899,1353,0,1016,7661,59183,0,0,0,0,14406,0,0,0,0,0,0,0,0,30055,1494,0,0,0,0,4797,48664,107847,25223344.71816839,24814.599835367826,
null,null,16,16,9,CEILÂNDIA,https://www.geoportal.segeth.df.gov.br/static/monografia/CEILANDIA.pdf,135831,152100,287931,20294,33054,10197,63545,22817,32306,10562,65685,43111,65360,20759,129230,0,17541,18201,17384,72507,18831,22878,22695,18581,14246,10389,8735,7664,124019,6124,4032,2947,0,1663,16409,212935,0,0,0,0,73392,0,0,0,0,0,0,0,0,110130,4758,0,0,0,0,12759,192997,405932,233148606.3583995,99872.6444323378,
null,null,17,17,21,RIACHO FUNDO II,https://www.geoportal.segeth.df.gov.br/static/monografia/RIACHO FUNDO II.pdf,12654,13792,26446,1892,3243,1164,6299,2150,3235,1095,6480,4042,6478,2259,12779,0,1702,1865,1821,7206,1906,1848,1780,1666,1508,1229,804,495,11236,324,205,132,0,86,830,19272,0,0,0,0,7322,0,0,0,0,0,0,0,0,10102,267,0,0,0,0,708,17836,37108,38467155.47910299,29818.864209228363,
null,null,18,18,24,PARK WAY,https://www.geoportal.segeth.df.gov.br/static/monografia/PARK WAY.pdf,7365,7963,15328,691,1356,437,2484,770,1235,505,2510,1461,2591,942,4994,0,652,689,863,2868,973,930,853,838,889,828,665,566,6542,365,245,156,0,181,1056,10466,0,0,0,0,2923,0,0,0,0,0,0,0,0,5957,413,0,0,0,0,1108,9879,20345,11140556.406675141,26304.295711121387,
null,null,19,19,20,ÁGUAS CLARAS,https://www.geoportal.segeth.df.gov.br/static/monografia/AGUAS CLARAS.pdf,35249,39267,74516,4932,6052,1884,12868,5697,6021,1930,13648,10629,12073,3814,26516,0,3394,3344,3425,15143,4291,6489,6880,5165,3908,2967,2184,1865,33749,1257,802,483,0,317,3128,52020,0,0,0,0,15091,0,0,0,0,0,0,0,0,30256,1041,0,0,0,0,2507,46908,98928,22562405.11154892,28632.1934336438,
null,null,21,21,1,PLANO PILOTO,https://www.geoportal.segeth.df.gov.br/static/monografia/PLANO PILOTO.pdf,72694,86767,159461,5632,9647,3969,19248,6272,9246,3875,19393,11904,18893,7844,38641,0,4623,5550,6905,22423,9388,11245,10780,9232,8676,8981,7616,6643,72561,5255,3776,3092,0,2865,17245,112229,0,0,0,0,23035,0,0,0,0,0,0,0,0,60202,3771,0,0,0,0,11558,93954,206183,437201381.0628201,184204.580958329,
null,null,22,22,27,JARDIM BOTANICO,https://www.geoportal.segeth.df.gov.br/static/monografia/JARDIM BOTANICO.pdf,16624,11603,28227,1333,2109,668,4110,1380,1977,647,4004,2713,4086,1315,8114,0,1060,1126,1103,4460,1267,1378,1541,1423,1308,1227,945,647,9736,476,268,207,0,158,1229,15425,0,0,0,0,4975,0,0,0,0,0,0,0,0,14547,449,0,0,0,0,1107,20440,35865,291427561.5870336,138135.91444587425,
null,null,23,23,14,SÃO SEBASTIÃO,https://www.geoportal.segeth.df.gov.br/static/monografia/SAO SEBASTIAO.pdf,25551,27623,53174,4018,6677,2212,12907,4563,6418,2280,13261,8581,13095,4492,26168,0,3406,3710,3760,14741,4115,4305,4003,3388,2756,2033,1244,736,22580,421,303,217,0,114,1178,38499,0,0,0,0,15000,0,0,0,0,0,0,0,0,20735,414,0,0,0,0,1004,36071,74570,262705168.53223982,100738.24269571551,
null,null,24,24,5,SOBRADINHO,https://www.geoportal.segeth.df.gov.br/static/monografia/SOBRADINHO.pdf,23782,27480,51262,2828,4952,1661,9441,3287,4735,1652,9674,6115,9687,3313,19115,0,2532,2703,2814,10836,3313,3634,3539,3239,2881,2645,2017,1467,22735,1162,926,821,0,583,3984,37555,0,0,0,0,11064,0,0,0,0,0,0,0,0,19374,859,0,0,0,0,2739,32697,70252,193526477.16758218,102972.80568827654,
null,null,25,25,8,NÚCLEO BANDEIRANTE,https://www.geoportal.segeth.df.gov.br/static/monografia/NUCLEO BANDEIRANTE.pdf,7906,9623,17529,867,1461,520,2848,909,1408,556,2873,1776,2869,1076,5721,0,675,858,969,3286,1202,1391,1247,1094,878,870,734,568,7984,425,274,220,0,170,1248,12518,0,0,0,0,3391,0,0,0,0,0,0,0,0,6477,308,0,0,0,0,912,10616,23134,5046689.735112363,20102.93749732854,
null,null,26,26,25,SCIA,https://www.geoportal.segeth.df.gov.br/static/monografia/SCIA.pdf,9899,9901,19800,2012,3539,947,6498,2292,3343,1008,6643,4304,6882,1955,13141,0,1853,1865,1565,7200,1390,1464,1558,1313,895,587,383,219,7809,168,105,60,0,25,394,15403,0,0,0,0,7379,0,0,0,0,0,0,0,0,7820,175,0,0,0,0,409,15284,30687,7386587.550532824,14289.327723844262,
null,null,27,27,16,LAGO SUL,https://www.geoportal.segeth.df.gov.br/static/monografia/LAGO SUL.pdf,10205,11465,21670,723,1480,507,2710,792,1292,486,2570,1515,2772,993,5280,0,640,770,895,2979,1226,1228,1138,1057,1177,1266,1115,998,9205,1006,723,541,0,462,3104,15288,0,0,0,0,3203,0,0,0,0,0,0,0,0,8129,800,0,0,0,0,2764,14089,29377,76048730.24001081,80457.2806286627,
null,null,28,28,31,FERCAL,https://www.geoportal.segeth.df.gov.br/static/monografia/FERCAL.pdf,2980,2840,5820,543,874,258,1675,642,800,260,1702,1185,1674,518,3377,0,459,431,420,1862,428,430,376,355,239,210,123,108,2269,67,50,50,0,20,208,4339,0,0,0,0,1944,0,0,0,0,0,0,0,0,2356,69,0,0,0,0,203,4424,8763,154380033.53121644,78975.90377262594,
null,null,29,29,30,VICENTE PÍRES,https://www.geoportal.segeth.df.gov.br/static/monografia/VICENTE PIRES.pdf,22459,23436,45895,2639,4562,1514,8715,2862,4309,1426,8597,5501,8871,2940,17312,0,2228,2491,2513,9684,3037,3108,3224,2897,2552,2036,1493,1219,19566,722,440,301,0,233,1860,31110,0,0,0,0,10180,0,0,0,0,0,0,0,0,18428,803,0,0,0,0,1774,29956,61066,42878029.63913818,29288.38092480709,
null,null,30,30,28,ITAPOÃ,https://www.geoportal.segeth.df.gov.br/static/monografia/ITAPOA.pdf,17099,17684,34783,3433,5186,1446,10065,3917,5117,1494,10528,7350,10303,2940,20593,0,2836,2869,2365,11399,2290,2831,3186,2330,1645,1018,679,465,14444,261,171,119,0,86,700,26543,0,0,0,0,11575,0,0,0,0,0,0,0,0,13850,327,0,0,0,0,700,25546,52089,34301567.76423909,34322.430047759626,
null,null,31,31,3,TAGUATINGA,https://www.geoportal.segeth.df.gov.br/static/monografia/TAGUATINGA.pdf,70689,84004,154693,7381,12581,4490,24452,8542,12553,4757,25852,15923,25134,9247,50304,0,6358,7405,8464,29559,10414,11770,10587,8629,8194,7549,6478,5542,69163,4217,3048,2222,0,1769,12742,111464,0,0,0,0,29021,0,0,0,0,0,0,0,0,57790,3107,0,0,0,0,8645,94238,205702,63027270.252535135,52654.95358375902,
null,null,32,32,24,PARK WAY,https://www.geoportal.segeth.df.gov.br/static/monografia/PARK WAY.pdf,7365,7963,15328,691,1356,437,2484,770,1235,505,2510,1461,2591,942,4994,0,652,689,863,2868,973,930,853,838,889,828,665,566,6542,365,245,156,0,181,1056,10466,0,0,0,0,2923,0,0,0,0,0,0,0,0,5957,413,0,0,0,0,1108,9879,20345,107265012.81606825,60275.75992713981,